segment,date_extract,income_statement,actual_month,forecast_month,budget_month,prev_year_month
Group,2020-11-01,ORDERS_CUSTOMER_NEW,442471.0,,,
Group,2020-11-01,ORDERS_CUSTOMER_REPEAT,1489939.0,,,
Group,2020-11-01,ORDERS,1932410.0,,,
Group,2020-11-01,ORDERS_CUSTOMER_OTC,1644547.0,,,
Group,2020-11-01,ORDERS_CUSTOMER_RX,246471.0,,,
Group,2020-11-01,NET_SALES,107133661.5074,,,
Group,2020-11-01,NET_SALES_CUSTOMER_OTC,67447751.9413,,,
Group,2020-11-01,NET_SALES_CUSTOMER_RX,32457856.489,,,
Group,2020-11-01,SALES_NET_ONLINE,63367504.0638,,,
Group,2020-11-01,ORDERS_ONLINE,1579357.0,,,
Group,2020-11-01,ACTIVE_CUSTOMER_1Y_ROLLING,7073704.0,,,
Group,2020-11-01,BASKET_AVG,70.10937892722632,,,
Group,2020-11-01,BASKET_AVG_OTC,49.3620585059326,,,
Group,2020-11-01,BASKET_AVG_RX,130.4456871414398,,,
Group,2020-11-01,NPS,62.702198,,,
Group,2020-11-01,SITE_VISITS,8250468.0,,,
Group,2020-11-01,ROAS,4.813527340693015,,,
Group,2020-11-01,ORDERS_1Y_ROLLING,21660431.999872,,,
Group,2021-12-01,ACTIVE_CUSTOMER_OTC,1187265.0,,,
Group,2021-12-01,ACTIVE_CUSTOMER_RX,186161.0,,,
Group,2021-12-01,ACTIVE_CUSTOMER,2608066.0,,,
Group,2021-12-01,CUSTOMER_NEW,448616.0,,,
Group,2021-12-01,CUSTOMER_REPEAT,1113622.0,,,
Group,2021-12-01,CUSTOMER_NEW_OTC,427905.0,,,
Group,2021-12-01,CUSTOMER_NEW_RX,11371.0,,,
Group,2021-12-01,ORDERS_CUSTOMER_NEW,387530.0,,,
Group,2021-12-01,ORDERS_CUSTOMER_REPEAT,1556466.0,,,
Group,2021-12-01,ORDERS,1943996.0,,,
Group,2021-12-01,ORDERS_CUSTOMER_OTC,1687486.0,,,
Group,2021-12-01,ORDERS_CUSTOMER_RX,224161.0,,,
Group,2021-12-01,NET_SALES,101731470.2912,,,
Group,2021-12-01,NET_SALES_CUSTOMER_OTC,65205147.1545,,,
Group,2021-12-01,NET_SALES_CUSTOMER_RX,30240993.3051,,,
Group,2021-12-01,SALES_NET_ONLINE,61693141.6054,,,
Group,2021-12-01,ORDERS_ONLINE,1633547.0,,,
Group,2021-12-01,ACTIVE_CUSTOMER_1Y_ROLLING,9959223.0,,,
Group,2021-12-01,BASKET_AVG,66.95812731794886,,,
Group,2021-12-01,BASKET_AVG_OTC,46.6243227574012,,,
Group,2021-12-01,BASKET_AVG_RX,132.0219631581202,,,
Group,2021-12-01,NPS,60.482179333333,,,
Group,2021-12-01,SITE_VISITS,14251209,,,
Group,2021-12-01,ROAS,2.0827169642823145,,,
Group,2021-12-01,ORDERS_1Y_ROLLING,26473845.761536,,,
Group,2022-02-01,Consolidated Revenues,129.928473,209.88004,149.19526299999998,132.31815600000002
Group,2022-02-01,Other operating income,0.683233,1.53164,0.275227,1.729824
Group,2022-02-01,Other operating expenses,-6.808501000000001,-7.274452000000005,-5.383325999999999,-4.456777000000001
Group,2022-02-01,EBITDA adjusted,-10.357672999999998,-16.378331999999975,-11.48288100000002,-7.151801999999998
Group,2022-02-01,Marketing expenses,-7.151090999999999,-18.5516,-12.306824,-10.380018
Group,2022-02-01,Adjustments Other operating expenses,-0.032,-3.835,-1.0,-0.777
Group,2022-02-01,EBITDA reported,-11.473673,-24.586332000000002,-13.049881,-8.912802000000001
Group,2022-02-01,Distribution expenses,-4.1609289999999985,-7.58608,-5.067803,-4.515086999999999
Group,2022-02-01,Adjustments Various / Reserve,-0.6,-4.05,-1.0,0.0
Group,2022-02-01,Personnel expenses,-13.035558,-19.053799999999995,-13.727803000000002,-11.495745000000001
Group,2022-02-01,External Revenues,152.773,62.04612000000001,174.08595799999995,155.909855328
Group,2022-02-01,Adjustments Personnel expenses,-0.484,-2.574,-0.567,-0.984
Group,2022-02-01,Adjustments Other operating income,0.0,0.0,0.0,0.0
Group,2022-02-01,External Revenues in LC,156.62589731259177,62.57313096000001,173.56923060799994,155.90985532799996
Group,2022-02-01,EAT,-20.363170999999998,-32.30056499999999,-18.542460999999996,-11.334518
Group,2022-02-01,Gross profit,20.115173,34.55596000000002,24.727647999999974,21.966001000000006
Group,2022-02-01,Adjustments integration,-0.032,-1.584,0.0,-0.777
Group,2022-02-01,Adjustments Gross Profit,-0.6,-1.799,0.0,0.0
Group,2022-02-01,Adjustments M&A,-0.484,-2.574,-0.567,-0.984
Group,2022-02-01,EBIT,-15.864601999999994,-31.394571999999997,-16.893877999999997,-12.657081000000002
Group,2022-03-01,External Revenues in LC,193.26067793731204,67.04385553999998,152.33050548,189.16131819999998
Group,2022-03-01,Other operating income,1.2304009999999999,1.24052,1.037423,0.9460090000000001
Group,2022-03-01,Marketing expenses,-6.680995000000003,-6.8248,-4.098198,-12.890117000000002
Group,2022-03-01,Other operating expenses,-4.524683999999997,-6.698262999999995,-5.839326,-5.143148
Group,2022-03-01,Adjustments integration,-2.12,0.0,0.0,0.42100000000000004
Group,2022-03-01,EBITDA adjusted,-6.837299000000009,-9.466583000000078,-6.484062999999978,-9.988085999999981
Group,2022-03-01,Adjustments Gross Profit,-0.20900000000000007,0.0,0.0,0.0
Group,2022-03-01,EBITDA reported,-9.401298999999998,-9.557582999999997,-7.250062999999997,-10.059085999999999
Group,2022-03-01,Adjustments Other operating expenses,-2.113,0.0,-0.5,0.42100000000000004
Group,2022-03-01,Distribution expenses,-4.5424630000000015,-4.601839999999999,-3.094806,-5.450818
Group,2022-03-01,Gross profit,21.879192999999994,21.896799999999935,16.719267000000023,25.149757000000015
Group,2022-03-01,Adjustments Other operating income,0.0,0.0,0.0,0.0
Group,2022-03-01,EAT,-16.545192,-14.245360000000005,-13.460619000000001,-15.632695000000002
Group,2022-03-01,EBIT,-13.659443000000003,-13.867303,-11.906819000000006,-14.108057000000002
Group,2022-03-01,Personnel expenses,-14.198751000000001,-14.479,-11.208422999999996,-12.599768999999998
Group,2022-03-01,External Revenues,183.565,66.59767999999998,137.43046600000008,189.16131819999998
Group,2022-03-01,Adjustments Personnel expenses,-0.242,-0.09100000000000019,-0.266,-0.492
Group,2022-03-01,Adjustments M&A,-0.242,-0.09100000000000019,-0.266,-0.492
Group,2022-03-01,Adjustments Various / Reserve,-0.20200000000000007,0.0,-0.5,0.0
Group,2022-03-01,Consolidated Revenues,157.352985,158.80200000000002,141.59538600000002,159.942499
Group,2022-04-01,Adjustments M&A,0.314,0.15399999999999991,-0.025000000000000022,-0.657
Group,2022-04-01,EBITDA reported,-6.978126000000003,-7.876961999999999,-7.129277999999999,-7.915057000000001
Group,2022-04-01,Adjustments Personnel expenses,0.16599999999999993,0.15399999999999991,-0.025000000000000022,-0.492
Group,2022-04-01,Other operating expenses,-5.966956,-4.968181999999995,-5.061053999999999,-5.7669630000000005
Group,2022-04-01,Adjustments Gross Profit,0.0020000000000000018,0.0,0.0,0.0
Group,2022-04-01,Consolidated Revenues,125.45460399999996,126.67376000000002,137.15555599999993,140.548608
Group,2022-04-01,EBITDA adjusted,-7.148126000000062,-8.030961999999928,-6.6042780000000505,-7.218057000000023
Group,2022-04-01,EAT,-12.593112999999988,-13.409003000000006,-12.919194000000005,-17.459733
Group,2022-04-01,Adjustments Other operating expenses,0.002000000000000224,0.0,-0.5,-0.20500000000000007
Group,2022-04-01,Gross profit,19.391168999999934,18.832640000000076,21.138906999999946,22.764842999999985
Group,2022-04-01,Adjustments Various / Reserve,-0.1429999999999999,0.0,-0.5,0.0
Group,2022-04-01,Personnel expenses,-12.634625999999997,-11.296360000000007,-13.447795,-12.038530000000002
Group,2022-04-01,Adjustments Other operating income,0.0,0.0,0.0,0.0
Group,2022-04-01,EBIT,-11.428105000000002,-12.385922,-11.25322599999999,-11.757824999999997
Group,2022-04-01,Distribution expenses,-4.032904,-4.746060000000002,-4.212655999999999,-4.733625999999999
Group,2022-04-01,External Revenues,145.67000000000007,55.425440000000094,148.03282100000007,167.21385240000012
Group,2022-04-01,Other operating income,0.9811570000000001,-0.55416,1.301079,0.1406719999999999
Group,2022-04-01,Adjustments integration,0.0,0.0,0.0,-0.040000000000000036
Group,2022-04-01,Marketing expenses,-4.885966,-5.298839999999998,-6.322758999999998,-7.584453
Group,2022-04-01,External Revenues in LC,153.67605767250382,55.80394383300006,153.2031881910001,167.21385240000012
Group,2022-05-01,Adjustments Other operating expenses,-0.5770000000000004,-0.1849999999999996,-0.5,0.49500000000000005
Group,2022-05-01,Adjustments Personnel expenses,-0.10299999999999998,1.4820000000000002,-0.21499999999999997,-1.0739999999999998
Group,2022-05-01,Adjustments Other operating income,0.0,0.0,0.0,0.0
Group,2022-05-01,External Revenues in LC,164.95361578593395,582.8930519389999,158.38966350300007,161.96208383199985
Group,2022-05-01,Distribution expenses,-4.133265999999999,-4.346757,-4.365221000000002,-4.494918999999999
Group,2022-05-01,EBITDA adjusted,-7.658306999999901,-10.998491000000023,-5.705472999999934,-8.892377000000053
Group,2022-05-01,Marketing expenses,-4.695774999999998,-4.840439,-6.973967000000002,-6.610410999999999
Group,2022-05-01,Adjustments Gross Profit,-0.475,0.9869999999999999,0.0,0.0
Group,2022-05-01,Consolidated Revenues,136.51619500000004,125.72267999999997,141.92184900000007,135.76997699999993
Group,2022-05-01,Other operating expenses,-6.241097,2.911581999999992,-2.448063000000001,-6.938262000000002
Group,2022-05-01,Adjustments integration,-0.581,-1.1749999999999998,0.0,-0.09499999999999997
Group,2022-05-01,Gross profit,20.418268000000097,15.496837999999968,21.856323000000103,21.69290799999996
Group,2022-05-01,EBIT,-13.180022000000001,-12.600445999999998,-10.535070000000005,-13.371248999999999
Group,2022-05-01,Adjustments Various / Reserve,-0.473,1.9769999999999999,-0.5,0.726
Group,2022-05-01,EBITDA reported,-8.813307000000002,-8.714491000000002,-6.420473000000008,-9.471376999999997
Group,2022-05-01,Adjustments M&A,-0.10400000000000004,1.4820000000000002,-0.21499999999999997,-1.209
Group,2022-05-01,Personnel expenses,-13.701911000000003,-20.2147,-14.869592000000011,-12.245176999999998
Group,2022-05-01,Other operating income,0.6954740000000008,-0.005015000000000214,1.095047,-0.296516
Group,2022-05-01,EAT,-10.811841000000001,-17.015961000000004,-12.187956999999997,-9.453249999999997
Group,2022-05-01,External Revenues,159.17499999999995,556.5041999999999,153.983199,161.96208383199985
Group,2022-06-01,Personnel expenses,-10.21323691159499,-11.690589000000003,-13.687624999999983,-12.767463480000004
Group,2022-06-01,EBIT,4.519366000000005,-11.579402000000002,-11.919390000000007,-13.541645000000003
Group,2022-06-01,External Revenues in LC,172.65778310497285,177.78791572800003,172.31509384599974,165.69233836800004
Group,2022-06-01,Adjustments Other operating income,12.835567759,0.0,0.0,-0.27792172
Group,2022-06-01,Consolidated Revenues,143.18424200000004,150.69000800000003,156.71844799999997,142.35715800000003
Group,2022-06-01,Gross profit,19.8418074449999,23.867204000000044,21.415042999999926,23.829906000000022
Group,2022-06-01,Adjustments Various / Reserve,0.5594750079999999,-0.7502800000000001,-0.5,-1.39782652
Group,2022-06-01,External Revenues,165.65499999999997,172.126488,167.7150979999999,165.69233836800004
Group,2022-06-01,Adjustments Other operating expenses,-1.7377577629999998,-2.00572,-0.5,-1.0718613799999999
Group,2022-06-01,Distribution expenses,-3.4447170000000007,-4.4058920000000015,-4.296782,-4.776713000000004
Group,2022-06-01,Adjustments M&A,12.516491186,-0.4446800000000002,-0.23750000000000004,-1.6502117999999997
Group,2022-06-01,Other operating expenses,-3.930524237,-8.172660999999994,-6.348775999999994,-6.314745620000004
Group,2022-06-01,Marketing expenses,-2.714972000000003,-4.805281000000001,-5.501579999999997,-6.819550999999997
Group,2022-06-01,Adjustments Personnel expenses,-0.7471730884050001,-1.2142800000000005,-0.23750000000000004,-0.7521705200000004
Group,2022-06-01,EBITDA adjusted,-1.6750144625950938,-4.232446999999951,-7.058992000000039,-5.707504379999982
Group,2022-06-01,Other operating income,-1.2133717589999993,0.9747720000000002,1.3607279999999995,1.1410627199999999
Group,2022-06-01,Adjustments integration,-2.313268731405,-2.02528,0.0,-0.6961853000000001
Group,2022-06-01,EAT,-5.781369000000012,-17.94538899999999,-13.57638,-15.139398000000007
Group,2022-06-01,EBITDA reported,9.085682999999996,-7.452686999999997,-7.7964919999999935,-9.450728000000005
Group,2022-06-01,Adjustments Gross Profit,0.41006055500000005,-0.00024,0.0,-1.64127
Group,2022-07-01,Adjustments M&A,0.0005088139999998,-0.22331999999999996,-0.22849999999999993,-0.6037882000000003
Group,2022-07-01,External Revenues in LC,157.53141050228157,153.0099654779998,154.70307354400006,160.81212449500003
Group,2022-07-01,EBITDA reported,-3.9816489999999973,-11.673777000000001,-7.8104470000000035,-10.927157000000001
Group,2022-07-01,Personnel expenses,-12.025954088405001,-9.381242999999998,-14.142245000000003,-10.941420520000008
Group,2022-07-01,EBIT,-8.35081000000001,-16.039324000000008,-11.926046999999997,-15.036918
Group,2022-07-01,EAT,-15.963168999999994,-12.683762999999999,-13.606632000000005,-23.61568299999999
Group,2022-07-01,Adjustments Personnel expenses,-0.16482691159499985,-8.43972,-0.22849999999999993,-1.2108294799999997
Group,2022-07-01,Consolidated Revenues,126.71986800000002,133.54469299999994,142.4862300000001,131.9885690000001
Group,2022-07-01,Marketing expenses,-3.7704339999999945,-5.743544,-6.078372000000009,-10.289546000000001
Group,2022-07-01,Other operating expenses,-3.5878797629999966,-4.554571000000006,-5.932728000000004,-7.376488379999991
Group,2022-07-01,Adjustments Other operating expenses,-0.614242237,-1.0432800000000002,-0.5,0.5208613799999999
Group,2022-07-01,Distribution expenses,-3.5441350000000007,-4.593530999999999,-4.268953,-4.286888999999995
Group,2022-07-01,EBITDA adjusted,-3.3749515374048826,-2.197016999999981,-7.081946999999957,-9.813380619999975
Group,2022-07-01,Gross profit,20.59115355500012,21.119419000000008,21.802412000000032,22.011367000000007
Group,2022-07-01,Adjustments Other operating income,0.16643224100000076,0.0,0.0,-0.00007828
Group,2022-07-01,External Revenues,147.73399999999992,148.87741299999993,151.360725,160.81212449500003
Group,2022-07-01,Adjustments integration,-0.6157312685949998,-7.77072,0.0,-0.08881469999999991
Group,2022-07-01,Adjustments Gross Profit,0.005939444999999988,0.006240000000000023,0.0,-0.42372999999999994
Group,2022-07-01,Adjustments Various / Reserve,0.007524992000000008,-1.48272,-0.5,-0.42117348
Group,2022-07-01,Other operating income,-1.0377022410000012,0.9564529999999998,1.5379390000000006,1.069596279999999
Group,2022-08-01,EBITDA adjusted,-2.646882212599941,-18.100372333333368,-6.304783333333262,-8.748438529999838
Group,2022-08-01,Adjustments Other operating expenses,-0.33643897000000056,-0.7252000000000001,-0.5,-1.222676296
Group,2022-08-01,EAT,-10.967774000000006,-16.715091999999984,-12.820584999999994,-12.410273000000004
Group,2022-08-01,Adjustments Personnel expenses,-3.503627787400001,7.987053333333333,-0.22766666666666668,0.20066960599999994
Group,2022-08-01,Other operating expenses,-5.684632030000003,-4.354672000000004,-5.684657999999999,-5.328553704000008
Group,2022-08-01,Adjustments M&A,-0.19330389666666825,-0.2293466666666668,-0.22766666666666668,-0.5528352460000008
Group,2022-08-01,Distribution expenses,-3.670429999999996,-4.4147199999999955,-4.130494000000002,-4.029603000000002
Group,2022-08-01,Other operating income,-0.6842119199999994,0.8680779999999997,1.4945510000000004,0.7823582400000006
Group,2022-08-01,External Revenues,140.88300000000004,154.51596700000027,151.72686500000032,155.00174774499988
Group,2022-08-01,EBITDA reported,-6.581761999999998,-10.844758999999996,-7.032450000000004,-9.859674999999996
Group,2022-08-01,Adjustments Gross Profit,0.005697049999999981,-0.006240000000000023,0.0,0.0036034599999998917
Group,2022-08-01,Adjustments Other operating income,-0.10051008000000117,0.0,0.0,-0.09283324000000004
Group,2022-08-01,External Revenues in LC,150.80102187786088,157.8924973640003,154.0838310080003,155.00174774499988
Group,2022-08-01,Adjustments integration,-3.7495989207333364,6.585239999999999,0.0,-0.5574431659999999
Group,2022-08-01,Gross profit,18.929502950000057,21.214467999999982,21.71654600000008,20.110037540000178
Group,2022-08-01,EBIT,-11.089486999999991,-15.208671999999993,-11.153196999999992,-13.927880000000002
Group,2022-08-01,Personnel expenses,-8.448251212600013,-26.16342633333332,-14.241933333333321,-12.258032605999986
Group,2022-08-01,Marketing expenses,-3.088859999999997,-5.250100000000003,-5.458794999999995,-8.024645000000007
Group,2022-08-01,Consolidated Revenues,120.6002390000001,133.57140700000014,141.90254000000016,130.28070300000013
Group,2022-08-01,Adjustments Various / Reserve,0.009023029999999932,0.8997199999999999,-0.5,-0.0009580579999999
Group,2022-09-01,Adjustments Gross Profit,0.005031129999999995,-0.0327599999999999,0.0,0.0009846900000001
Group,2022-09-01,EBIT,-7.415811000000005,16.215137,-11.796849000000009,-13.815603999999993
Group,2022-09-01,EAT,-13.801722999999996,0.46338999999997554,-13.474919000000014,-18.667335999999978
Group,2022-09-01,Consolidated Revenues,129.05264799999986,101.30185299999994,163.0067509999999,157.27828299999965
Group,2022-09-01,Adjustments integration,0.3749571095633364,-3.45824,0.0,-0.08088657399999999
Group,2022-09-01,Marketing expenses,-3.699204000000009,1.2433090000000036,-6.067365000000002,-7.688891999999981
Group,2022-09-01,External Revenues in LC,162.88896728911322,160.90874913300013,172.95955269919023,179.39886658500018
Group,2022-09-01,Adjustments Other operating income,-0.3396218040000001,12.411,0.0,-0.04560979000000004
Group,2022-09-01,EBITDA adjusted,-2.734154816229946,10.915556333333392,-7.284714666666844,-9.092036565000221
Group,2022-09-01,Adjustments Other operating expenses,0.04580626400000032,0.5221999999999998,-0.5,-0.09560316400000057
Group,2022-09-01,Adjustments Various / Reserve,0.004923958000000006,1.0762800000000001,-0.5,-0.0027479319999998975
Group,2022-09-01,Personnel expenses,-12.859715226229994,8.533509333333328,-14.630156666666679,-11.955145829000003
Group,2022-09-01,External Revenues,151.12000000000012,121.2560219999998,169.04548599999998,179.39886658500018
Group,2022-09-01,Distribution expenses,-3.688603999999998,-1.6633089999999982,-4.2318539999999985,-4.308864999999997
Group,2022-09-01,Other operating expenses,-4.252542263999999,-11.390647999999992,-5.652043000000006,-6.835659836000005
Group,2022-09-01,Gross profit,20.26671187000005,18.523979000000054,21.819952999999828,20.988270309999763
Group,2022-09-01,Other operating income,1.4991988039999986,-4.331283999999998,1.4767510000000001,0.7082557900000008
Group,2022-09-01,Adjustments Personnel expenses,0.28968022623000156,-3.0630533333333334,0.11291666666666655,-0.4054831710000002
Group,2022-09-01,Adjustments M&A,-0.37898525133333116,12.219346666666667,0.11291666666666655,-0.4620769290000002
Group,2022-09-01,EBITDA reported,-2.733259000000004,20.752942999999995,-7.6717979999999955,-9.637748000000002
Group,2022-10-01,Other operating expenses,-4.724322152999996,-5.773952000000001,-5.620305999999999,-10.453067435999984
Group,2022-10-01,Adjustments integration,-1.170821415071666,-0.395999999999999,0.0,-0.0867744319999999
Group,2022-10-01,Other operating income,0.6771355370000016,-0.7987640000000004,1.2542019999999994,0.7986298699999992
Group,2022-10-01,Gross profit,19.8976370849999,21.667125999999797,23.535081000000048,20.674418870000153
Group,2022-10-01,EBITDA adjusted,-4.548925821595098,-9.867160000000233,-11.106757999999914,-21.01411280099981
Group,2022-10-01,Adjustments Other operating expenses,-0.8095578469999998,0.8499999999999996,-0.5,-0.12258856399999929
Group,2022-10-01,External Revenues,139.183,148.58153500000003,160.45976899999937,158.91535518699993
Group,2022-10-01,EBITDA reported,-5.8004609999999985,-8.911160000000002,-11.790508000000003,-21.557173000000006
Group,2022-10-01,Adjustments Other operating income,0.21999046299999847,0.2599999999999998,0.0,-0.046019869999999796
Group,2022-10-01,Adjustments Personnel expenses,-0.6648467094049995,-0.15399999999999903,-0.18374999999999986,-0.3782638950000008
Group,2022-10-01,EBIT,-10.441255999999996,-13.277721999999997,-15.907933999999983,-25.881989000000004
Group,2022-10-01,Adjustments Various / Reserve,0.0028175890000001758,1.5,-0.5,-0.011028674000000294
Group,2022-10-01,Personnel expenses,-12.922081290595003,-10.664900000000003,-15.640922999999987,-12.662540105000005
Group,2022-10-01,External Revenues in LC,147.1922009675368,155.1559315369998,162.47447279280937,158.91535518699993
Group,2022-10-01,Marketing expenses,-3.910291000000001,-9.985981000000002,-10.15669299999999,-15.18996700000001
Group,2022-10-01,Distribution expenses,-3.5670040000000043,-4.3106890000000035,-4.4781189999999995,-4.181587
Group,2022-10-01,EAT,-3.609745000000018,-15.110221999999993,-17.63280499999999,-36.505443000000014
Group,2022-10-01,Consolidated Revenues,125.77412000000004,128.6344549999999,156.066509,134.49903800000038
Group,2022-10-01,Adjustments M&A,-0.08353135233333653,-0.1479999999999997,-0.18374999999999986,-0.4452570929999986
Group,2022-10-01,Adjustments Gross Profit,0.0028789150000001484,0.0,0.0,0.0038121300000000247
DE,2021-05-01,ACTIVE_CUSTOMER_OTC,1142470.0,,,
DE,2021-05-01,ACTIVE_CUSTOMER_RX,151061.0,,,
DE,2021-05-01,ACTIVE_CUSTOMER,1328634.0,,,
DE,2021-05-01,CUSTOMER_NEW,395453.0,,,
DE,2021-05-01,CUSTOMER_REPEAT,933187.0,,,
DE,2021-05-01,CUSTOMER_NEW_OTC,379151.0,,,
DE,2021-05-01,CUSTOMER_NEW_RX,6125.0,,,
DE,2021-05-01,ORDERS_CUSTOMER_NEW,408731.0,,,
DE,2021-05-01,ORDERS_CUSTOMER_REPEAT,1509210.0,,,
DE,2021-05-01,ORDERS,1917941.0,,,
DE,2021-05-01,ORDERS_CUSTOMER_OTC,1706584.0,,,
DE,2021-05-01,ORDERS_CUSTOMER_RX,174910.0,,,
DE,2021-05-01,NET_SALES,83165118.67109999,,,
DE,2021-05-01,NET_SALES_CUSTOMER_OTC,64593795.93360001,,,
DE,2021-05-01,NET_SALES_CUSTOMER_RX,18168526.7349,,,
DE,2021-05-01,SALES_NET_ONLINE,62030249.7976,,,
DE,2021-05-01,ORDERS_ONLINE,1653135.0,,,
DE,2021-05-01,ACTIVE_CUSTOMER_1Y_ROLLING,7552828.0,,,
DE,2021-05-01,BASKET_AVG,41.12224747213375,,,
DE,2021-05-01,BASKET_AVG_OTC,37.44778563955625,,,
DE,2021-05-01,BASKET_AVG_RX,96.8481579978715,,,
DE,2021-05-01,NPS,68.494754,,,
DE,2021-05-01,SITE_VISITS,5875838.0,,,
DE,2021-05-01,ORDERS_1Y_ROLLING,21165005,,,
EU,2020-01-01,ACTIVE_CUSTOMER,584070.0,,,
EU,2020-01-01,CUSTOMER_NEW,56396.0,,,
EU,2020-01-01,CUSTOMER_REPEAT,43102.0,,,
EU,2020-01-01,CUSTOMER_NEW_OTC,56396.0,,,
EU,2020-01-01,NET_SALES,3369565.34,,,
EU,2020-01-01,ACTIVE_CUSTOMER_1Y_ROLLING,584070.0,,,
EU,2020-01-01,BASKET_AVG,30.886807157130548,,,
EU,2020-01-01,SITE_VISITS,5563051.0,,,
EU,2020-01-01,ROAS,3.680899500665815,,,
EU,2020-01-01,ORDERS_1Y_ROLLING,912883.8879,,,
DE,2022-07-01,ACTIVE_CUSTOMER_OTC,1168512.0,,,
DE,2022-07-01,ACTIVE_CUSTOMER_RX,146779.0,,,
DE,2022-07-01,ACTIVE_CUSTOMER,1336840.0,,,
DE,2022-07-01,CUSTOMER_NEW,316366.0,,,
DE,2022-07-01,CUSTOMER_REPEAT,1020480.0,,,
DE,2022-07-01,CUSTOMER_NEW_OTC,304829.0,,,
DE,2022-07-01,CUSTOMER_NEW_RX,5063.0,,,
DE,2022-07-01,ORDERS_CUSTOMER_NEW,326263.0,,,
DE,2022-07-01,ORDERS_CUSTOMER_REPEAT,1486819.0,,,
DE,2022-07-01,ORDERS,1813082.0,,,
DE,2022-07-01,ORDERS_CUSTOMER_OTC,1621424.0,,,
DE,2022-07-01,ORDERS_CUSTOMER_RX,169520.0,,,
DE,2022-07-01,NET_SALES,81895940.0838,,,
DE,2022-07-01,NET_SALES_CUSTOMER_OTC,63493099.10250001,,,
DE,2022-07-01,NET_SALES_CUSTOMER_RX,18254343.211,,,
DE,2022-07-01,SALES_NET_ONLINE,61743155.6915,,,
DE,2022-07-01,ORDERS_ONLINE,1581961.0,,,
DE,2022-07-01,ACTIVE_CUSTOMER_1Y_ROLLING,8245442.0,,,
DE,2022-07-01,BASKET_AVG,42.2026573676885,,,
DE,2022-07-01,BASKET_AVG_OTC,38.302700557083,,,
DE,2022-07-01,BASKET_AVG_RX,107.1223783026545,,,
DE,2022-07-01,NPS,56.720017666667,,,
DE,2022-07-01,SITE_VISITS,5118082.0,,,
DE,2022-07-01,ORDERS_1Y_ROLLING,23197677,,,
DE,2021-06-01,ACTIVE_CUSTOMER_OTC,1194322.0,,,
DE,2021-06-01,ACTIVE_CUSTOMER_RX,148117.0,,,
DE,2021-06-01,ACTIVE_CUSTOMER,1391375.0,,,
DE,2021-06-01,CUSTOMER_NEW,433215.0,,,
DE,2021-06-01,CUSTOMER_REPEAT,958166.0,,,
DE,2021-06-01,CUSTOMER_NEW_OTC,409338.0,,,
DE,2021-06-01,CUSTOMER_NEW_RX,5387.0,,,
DE,2021-06-01,ORDERS_CUSTOMER_NEW,448278.0,,,
DE,2021-06-01,ORDERS_CUSTOMER_REPEAT,1539615.0,,,
DE,2021-06-01,ORDERS,1987893.0,,,
DE,2021-06-01,ORDERS_CUSTOMER_OTC,1765851.0,,,
DE,2021-06-01,ORDERS_CUSTOMER_RX,171716.0,,,
